x,signal_A,signal_B,combined_clean,noisy_input
2.672445366866072480e-01,-6.823624088215912709e-01,-0.000000000000000000e+00,-6.823624088215912709e-01,-5.973621098986731104e-01
2.673666219020876533e-01,-6.700490968984588180e-01,-0.000000000000000000e+00,-6.700490968984588180e-01,-6.767304733028590702e-01
2.674887071175680586e-01,-6.574169252229573601e-01,-0.000000000000000000e+00,-6.574169252229573601e-01,1.490276995810987382e-01
2.676107923330484639e-01,-6.444686156998424842e-01,-0.000000000000000000e+00,-6.444686156998424842e-01,-3.444585981854609291e-01
2.677328775485288692e-01,-6.312069920841487658e-01,-0.000000000000000000e+00,-6.312069920841487658e-01,-1.490285658923171219e+00
2.678549627640092745e-01,-6.176349793099946694e-01,-0.000000000000000000e+00,-6.176349793099946694e-01,-9.950234038647556289e-01
2.679770479794896798e-01,-6.037556027843591355e-01,-0.000000000000000000e+00,-6.037556027843591355e-01,3.828790445822705113e-02
2.680991331949700851e-01,-5.895719876459217801e-01,-0.000000000000000000e+00,-5.895719876459217801e-01,-9.622216062667481307e-01
2.682212184104504904e-01,-5.750873579891294662e-01,-0.000000000000000000e+00,-5.750873579891294662e-01,4.656559469650959349e-01
2.683433036259308957e-01,-5.603050360535604124e-01,-0.000000000000000000e+00,-5.603050360535604124e-01,-1.219278694848408229e+00
2.684653888414113010e-01,-5.452284413788075490e-01,-0.000000000000000000e+00,-5.452284413788075490e-01,-2.016604295543334424e-01
2.685874740568917063e-01,-5.298610899249653894e-01,-0.000000000000000000e+00,-5.298610899249653894e-01,-1.046590421964150419e+00
2.687095592723721116e-01,-5.142065931589561156e-01,-0.000000000000000000e+00,-5.142065931589561156e-01,-8.199636729267705260e-01
2.688316444878525169e-01,-4.982686571068251080e-01,-0.000000000000000000e+00,-4.982686571068251080e-01,1.608803318318627884e-01
2.689537297033329222e-01,-4.820510813722654331e-01,-0.000000000000000000e+00,-4.820510813722654331e-01,-5.582913790753756267e-01
2.690758149188133275e-01,-4.655577581214828675e-01,-0.000000000000000000e+00,-4.655577581214828675e-01,2.251358894698135549e-02
2.691979001342937328e-01,-4.487926710347429626e-01,-0.000000000000000000e+00,-4.487926710347429626e-01,-1.648183140858632822e-01
2.693199853497741381e-01,-4.317598942247171112e-01,-0.000000000000000000e+00,-4.317598942247171112e-01,2.055951591266330647e-02
2.694420705652545434e-01,-4.144635911219704538e-01,-0.000000000000000000e+00,-4.144635911219704538e-01,-9.473765177732784704e-01
2.695641557807349487e-01,-3.969080133277667066e-01,-0.000000000000000000e+00,-3.969080133277667066e-01,-5.298526522501670888e-01
2.696862409962153539e-01,-3.790974994345130966e-01,-0.000000000000000000e+00,-3.790974994345130966e-01,-1.245459285739909938e-01
2.698083262116957592e-01,-3.610364738141240704e-01,-0.000000000000000000e+00,-3.610364738141240704e-01,-8.704801974303202350e-01
2.699304114271761645e-01,-3.427294453745603486e-01,-0.000000000000000000e+00,-3.427294453745603486e-01,6.349705805648366841e-01
2.700524966426565698e-01,-3.241810062848872742e-01,0.000000000000000000e+00,-3.241810062848872742e-01,-7.905178315779679554e-01
2.701745818581369751e-01,-3.053958306691579860e-01,0.000000000000000000e+00,-3.053958306691579860e-01,-4.853979768318351096e-01
2.702966670736173804e-01,-2.863786732694217352e-01,0.000000000000000000e+00,-2.863786732694217352e-01,-8.903141121459641205e-01
2.704187522890977857e-01,-2.671343680782884977e-01,0.000000000000000000e+00,-2.671343680782884977e-01,-1.553119207221501430e+00
2.705408375045781910e-01,-2.476678269412709299e-01,0.000000000000000000e+00,-2.476678269412709299e-01,8.304832866036859773e-01
2.706629227200585963e-01,-2.279840381293921081e-01,0.000000000000000000e+00,-2.279840381293921081e-01,-3.505874002712204840e-01
2.707850079355390016e-01,-2.080880648823470458e-01,0.000000000000000000e+00,-2.080880648823470458e-01,-4.768369679316711851e-01
2.709070931510194069e-01,-1.879850439227016001e-01,0.000000000000000000e+00,-1.879850439227016001e-01,-3.072140809251807658e-01
2.710291783664998122e-01,-1.676801839413750161e-01,0.000000000000000000e+00,-1.676801839413750161e-01,6.842381993764863335e-01
2.711512635819802175e-01,-1.471787640550442644e-01,0.000000000000000000e+00,-1.471787640550442644e-01,-7.262427288936945668e-01
2.712733487974606228e-01,-1.264861322356423678e-01,0.000000000000000000e+00,-1.264861322356423678e-01,2.812545872234070710e-01
2.713954340129410281e-01,-1.056077037125740525e-01,0.000000000000000000e+00,-1.056077037125740525e-01,-3.598806528422598405e-01
2.715175192284214334e-01,-8.454895934804534940e-02,0.000000000000000000e+00,-8.454895934804534940e-02,-4.425514726710312319e-01
2.716396044439018387e-01,-6.331544398587429789e-02,0.000000000000000000e+00,-6.331544398587429789e-02,2.769194835262351329e-01
2.717616896593822440e-01,-4.191276477440453174e-02,0.000000000000000000e+00,-4.191276477440453174e-02,5.510315794712136173e-01
2.718837748748626493e-01,-2.034658946387318812e-02,0.000000000000000000e+00,-2.034658946387318812e-02,-3.286883596318224687e-01
2.720058600903430546e-01,1.377355321226292340e-03,0.000000000000000000e+00,1.377355321226292340e-03,-4.599321404836596572e-01
2.721279453058234599e-01,2.325328583425589901e-02,0.000000000000000000e+00,2.325328583425589901e-02,-6.782041625589603218e-01
2.722500305213038652e-01,4.527536298258605374e-02,0.000000000000000000e+00,4.527536298258605374e-02,7.073776230196113790e-01
2.723721157367842705e-01,6.743769412718680911e-02,0.000000000000000000e+00,6.743769412718680911e-02,-2.777159027564840010e-01
2.724942009522646758e-01,8.973433490517829236e-02,0.000000000000000000e+00,8.973433490517829236e-02,-1.019744101460092311e+00
2.726162861677450810e-01,1.121592910747767347e-01,0.000000000000000000e+00,1.121592910747767347e-01,9.581305741124643838e-01
2.727383713832254863e-01,1.347065203820885237e-01,0.000000000000000000e+00,1.347065203820885237e-01,-6.872091807896768545e-01
2.728604565987058916e-01,1.573699344491826524e-01,0.000000000000000000e+00,1.573699344491826524e-01,6.250462532046194841e-01
2.729825418141862969e-01,1.801434006829119305e-01,0.000000000000000000e+00,1.801434006829119305e-01,2.902005886834267967e-01
2.731046270296667022e-01,2.030207442037918197e-01,0.000000000000000000e+00,2.030207442037918197e-01,3.757700035329588628e-01
2.732267122451471075e-01,2.259957497945050686e-01,0.000000000000000000e+00,2.259957497945050686e-01,-1.246294153922880843e-01
2.733487974606275128e-01,2.490621638672937954e-01,0.000000000000000000e+00,2.490621638672937954e-01,4.684170400020754021e-01
2.734708826761079181e-01,2.722136964496832401e-01,0.000000000000000000e+00,2.722136964496832401e-01,-7.284542392808590616e-01
2.735929678915883234e-01,2.954440231879673640e-01,0.000000000000000000e+00,2.954440231879673640e-01,6.482666724318550955e-01
2.737150531070687287e-01,3.187467873677091168e-01,0.000000000000000000e+00,3.187467873677091168e-01,1.252952812287005280e+00
2.738371383225491340e-01,3.421156019507415880e-01,0.000000000000000000e+00,3.421156019507415880e-01,8.725319204065373757e-01
2.739592235380295393e-01,3.655440516279659935e-01,0.000000000000000000e+00,3.655440516279659935e-01,-8.461799996040668681e-01
2.740813087535099446e-01,3.890256948872868881e-01,0.000000000000000000e+00,3.890256948872868881e-01,-2.014997064764220136e-01
2.742033939689903499e-01,4.125540660960493877e-01,0.000000000000000000e+00,4.125540660960493877e-01,2.998771129111652556e-01
2.743254791844707552e-01,4.361226775973199854e-01,0.000000000000000000e+00,4.361226775973199854e-01,7.282850605612796180e-01
2.744475643999511605e-01,4.597250218192580062e-01,0.000000000000000000e+00,4.597250218192580062e-01,3.957334176231229739e-01
2.745696496154315658e-01,4.833545733970416869e-01,0.000000000000000000e+00,4.833545733970416869e-01,1.874259411307430123e-01
2.746917348309119711e-01,5.070047913064754663e-01,0.000000000000000000e+00,5.070047913064754663e-01,8.641849759218511728e-01
2.748138200463923764e-01,5.306691210087485233e-01,0.000000000000000000e+00,5.306691210087485233e-01,1.229160180743728237e+00
2.749359052618727817e-01,5.543409966055091731e-01,0.000000000000000000e+00,5.543409966055091731e-01,4.149645922935507603e-01
2.750579904773531870e-01,5.780138430036304564e-01,-0.000000000000000000e+00,5.780138430036304564e-01,1.015371763434774088e+00
2.751800756928335923e-01,6.016810780889337851e-01,-0.000000000000000000e+00,6.016810780889337851e-01,-9.457493690247510409e-01
2.753021609083139976e-01,6.253361149080782777e-01,-0.000000000000000000e+00,6.253361149080782777e-01,6.283048324284079555e-02
2.754242461237944029e-01,6.489723638579851794e-01,-0.000000000000000000e+00,6.489723638579851794e-01,4.562170016231794634e-01
2.755463313392748081e-01,6.725832348820131035e-01,-0.000000000000000000e+00,6.725832348820131035e-01,3.794435024292376890e-01
2.756684165547552134e-01,6.961621396721126009e-01,-0.000000000000000000e+00,6.961621396721126009e-01,8.958410701147854205e-01
2.757905017702356187e-01,7.197024938762774937e-01,-0.000000000000000000e+00,7.197024938762774937e-01,1.327952822375233932e+00
2.759125869857160240e-01,7.431977193105300250e-01,-0.000000000000000000e+00,7.431977193105300250e-01,1.047199134927563113e+00
2.760346722011964293e-01,7.666412461745721885e-01,-0.000000000000000000e+00,7.666412461745721885e-01,3.933059631215387042e-01
2.761567574166768346e-01,7.900265152705866489e-01,-0.000000000000000000e+00,7.900265152705866489e-01,-1.236343390319248892e-01
2.762788426321572399e-01,8.133469802241166668e-01,-0.000000000000000000e+00,8.133469802241166668e-01,1.147525452571448890e+00
2.764009278476376452e-01,8.365961097064948948e-01,-0.000000000000000000e+00,8.365961097064948948e-01,-2.663099340955124017e-01
2.765230130631180505e-01,8.597673896579718367e-01,-0.000000000000000000e+00,8.597673896579718367e-01,1.251589759701829063e+00
2.766450982785984558e-01,8.828543255107130783e-01,-0.000000000000000000e+00,8.828543255107130783e-01,7.697848762326721106e-01
2.767671834940788611e-01,9.058504444109469755e-01,-0.000000000000000000e+00,9.058504444109469755e-01,2.003494516480096577e-01
2.768892687095592664e-01,9.287492974394953027e-01,-0.000000000000000000e+00,9.287492974394953027e-01,1.101103684919571002e+00
2.770113539250396717e-01,9.515444618298162238e-01,-0.000000000000000000e+00,9.515444618298162238e-01,9.498188002344156722e-01
2.771334391405200770e-01,9.742295431828920105e-01,-0.000000000000000000e+00,9.742295431828920105e-01,9.522711674331438836e-01
2.772555243560004823e-01,9.967981776780573400e-01,-0.000000000000000000e+00,9.967981776780573400e-01,9.462641997616209055e-01
2.773776095714808876e-01,1.019244034279005451e+00,-0.000000000000000000e+00,1.019244034279005451e+00,1.270958499334690295e+00
2.774996947869612929e-01,1.041560816934305356e+00,-0.000000000000000000e+00,1.041560816934305356e+00,1.596221230109410971e+00
2.776217800024416982e-01,1.063742266771382283e+00,-0.000000000000000000e+00,1.063742266771382283e+00,1.361711385861693158e+00
2.777438652179221035e-01,1.085782164283426887e+00,-0.000000000000000000e+00,1.085782164283426887e+00,1.693062078176812646e+00
2.778659504334025088e-01,1.107674331508259336e+00,-0.000000000000000000e+00,1.107674331508259336e+00,1.081190500199575633e+00
2.779880356488829141e-01,1.129412634198419862e+00,-0.000000000000000000e+00,1.129412634198419862e+00,2.100488228737604324e+00
2.781101208643633194e-01,1.150990983981700966e+00,-0.000000000000000000e+00,1.150990983981700966e+00,1.493656877259594618e+00
2.782322060798437247e-01,1.172403340511285919e+00,-0.000000000000000000e+00,1.172403340511285919e+00,8.461869227016198813e-01
2.783542912953241300e-01,1.193643713604692680e+00,-0.000000000000000000e+00,1.193643713604692680e+00,5.373066795640496496e-01
2.784763765108045352e-01,1.214706165370799784e+00,-0.000000000000000000e+00,1.214706165370799784e+00,1.338184247611247768e+00
2.785984617262849405e-01,1.235584812324031390e+00,-0.000000000000000000e+00,1.235584812324031390e+00,4.516718985704709644e-01
2.787205469417653458e-01,1.256273827485035799e+00,-0.000000000000000000e+00,1.256273827485035799e+00,6.722482469509867276e-01
2.788426321572457511e-01,1.276767442466993252e+00,-0.000000000000000000e+00,1.276767442466993252e+00,1.420219690691152836e+00
2.789647173727261564e-01,1.297059949546746971e+00,-0.000000000000000000e+00,1.297059949546746971e+00,9.323274817775745182e-01
2.790868025882065617e-01,1.317145703720044025e+00,-0.000000000000000000e+00,1.317145703720044025e+00,7.571559595838907031e-01
2.792088878036869670e-01,1.337019124740008724e+00,-0.000000000000000000e+00,1.337019124740008724e+00,1.316334097086969690e+00
2.793309730191673723e-01,1.356674699138118001e+00,-0.000000000000000000e+00,1.356674699138118001e+00,1.400281438600391892e+00
2.794530582346477776e-01,1.376106982226890985e+00,-0.000000000000000000e+00,1.376106982226890985e+00,1.252606567095648327e+00
2.795751434501281829e-01,1.395310600083519148e+00,-0.000000000000000000e+00,1.395310600083519148e+00,1.168782448647946115e+00
2.796972286656085882e-01,1.414280251513614139e+00,-0.000000000000000000e+00,1.414280251513614139e+00,1.927065888741083199e+00
2.798193138810889935e-01,1.433010709994374965e+00,-0.000000000000000000e+00,1.433010709994374965e+00,1.638467120766471607e+00
2.799413990965693988e-01,1.451496825596347851e+00,-0.000000000000000000e+00,1.451496825596347851e+00,1.317441158279530233e+00
2.800634843120498041e-01,1.469733526883057362e+00,0.000000000000000000e+00,1.469733526883057362e+00,2.948326686992276624e+00
2.801855695275302094e-01,1.487715822787736730e+00,0.000000000000000000e+00,1.487715822787736730e+00,1.604014864944784513e+00
2.803076547430106147e-01,1.505438804466356473e+00,0.000000000000000000e+00,1.505438804466356473e+00,2.184641884672754220e+00
2.804297399584910200e-01,1.522897647126318699e+00,0.000000000000000000e+00,1.522897647126318699e+00,1.186309045247264882e+00
2.805518251739714253e-01,1.540087611829950465e+00,0.000000000000000000e+00,1.540087611829950465e+00,7.223230435051447573e-01
2.806739103894518306e-01,1.557004047272137592e+00,0.000000000000000000e+00,1.557004047272137592e+00,1.081950137886058982e+00
2.807959956049322359e-01,1.573642391531345552e+00,0.000000000000000000e+00,1.573642391531345552e+00,1.412836521492478514e+00
2.809180808204126412e-01,1.589998173793294223e+00,0.000000000000000000e+00,1.589998173793294223e+00,1.292033247955584052e+00
2.810401660358930465e-01,1.606067016046609508e+00,0.000000000000000000e+00,1.606067016046609508e+00,2.407898725440285492e+00
2.811622512513734518e-01,1.621844634749674663e+00,0.000000000000000000e+00,1.621844634749674663e+00,1.549819961492009845e+00
2.812843364668538571e-01,1.637326842468057375e+00,0.000000000000000000e+00,1.637326842468057375e+00,1.914208168932741261e+00
2.814064216823342623e-01,1.652509549481751439e+00,0.000000000000000000e+00,1.652509549481751439e+00,1.624620855862017210e+00
2.815285068978146676e-01,1.667388765361600189e+00,0.000000000000000000e+00,1.667388765361600189e+00,1.407256165721699759e+00
2.816505921132950729e-01,1.681960600514177173e+00,0.000000000000000000e+00,1.681960600514177173e+00,1.704758208586286239e+00
2.817726773287754782e-01,1.696221267694506096e+00,0.000000000000000000e+00,1.696221267694506096e+00,2.724652149556945346e+00
2.818947625442558835e-01,1.710167083485893524e+00,0.000000000000000000e+00,1.710167083485893524e+00,1.249397928443804595e+00
2.820168477597362888e-01,1.723794469746302127e+00,0.000000000000000000e+00,1.723794469746302127e+00,2.183988740082032809e+00
2.821389329752166941e-01,1.737099955020556585e+00,0.000000000000000000e+00,1.737099955020556585e+00,1.121495604045087635e+00
2.822610181906970994e-01,1.750080175917768877e+00,0.000000000000000000e+00,1.750080175917768877e+00,1.474304310556105557e+00
2.823831034061775047e-01,1.762731878453400514e+00,0.000000000000000000e+00,1.762731878453400514e+00,1.764881802026150748e+00
2.825051886216579100e-01,1.775051919355284280e+00,0.000000000000000000e+00,1.775051919355284280e+00,1.970876973191478587e+00
2.826272738371383153e-01,1.787037267333046131e+00,0.000000000000000000e+00,1.787037267333046131e+00,2.676914444117334480e+00
2.827493590526187206e-01,1.798685004310347502e+00,0.000000000000000000e+00,1.798685004310347502e+00,1.768635419431626277e+00
2.828714442680991259e-01,1.809992326619321190e+00,0.000000000000000000e+00,1.809992326619321190e+00,1.303822962697765320e+00
2.829935294835795312e-01,1.820956546156683231e+00,0.000000000000000000e+00,1.820956546156683231e+00,2.210981729987144817e+00
